"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.763246268656716, 'Normal Variance': 1129.1157014020384, 'Normal Steady State Time': 10.0}",0.18999999999999995,0.5875,0.5625
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2857.812125471173, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5838059701492537, 'Stressed Variance': 232.01364820115842, 'Stressed Steady State Time': 10.0}",0.19999999999999996,0.6875,0.4375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.691977611940299, 'Normal Variance': 965.1679953427824, 'Normal Steady State Time': 10.0}",0.19999999999999996,0.6875,0.4375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2857.812125471173, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5221268656716418, 'Stressed Variance': 197.2495850286812, 'Stressed Steady State Time': 10.0}",0.19999999999999996,0.6375,0.5375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.0511567164179105, 'Normal Variance': 1087.8764501545445, 'Normal Steady State Time': 10.0}",0.19999999999999996,0.6375,0.5375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2857.812125471173, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5622014925373133, 'Stressed Variance': 244.82948918328134, 'Stressed Steady State Time': 10.0}",0.19999999999999996,0.65,0.525
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.092201492537313, 'Normal Variance': 1231.0099690340276, 'Normal Steady State Time': 10.0}",0.19999999999999996,0.65,0.525
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2857.812125471173, 'd': 1, 'label': 0}","{'Stressed Mean': 1.65, 'Stressed Variance': 239.63399253731347, 'Stressed Steady State Time': 10.0}",0.19999999999999996,0.575,0.525
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.878470149253731, 'Normal Variance': 1156.5577304953777, 'Normal Steady State Time': 10.0}",0.19999999999999996,0.575,0.525
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2857.812125471173, 'd': 1, 'label': 0}","{'Stressed Mean': 1.4992164179104477, 'Stressed Variance': 217.54380535614834, 'Stressed Steady State Time': 10.0}",0.19999999999999996,0.6125,0.4375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.173768656716418, 'Normal Variance': 1129.109095498719, 'Normal Steady State Time': 10.0}",0.19999999999999996,0.6125,0.4375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2857.812125471173, 'd': 1, 'label': 0}","{'Stressed Mean': 1.4642164179104478, 'Stressed Variance': 187.65894341584982, 'Stressed Steady State Time': 10.0}",0.19999999999999996,0.5875,0.4125
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.927723880597015, 'Normal Variance': 1056.807052281967, 'Normal Steady State Time': 10.0}",0.19999999999999996,0.5875,0.4125
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2857.812125471173, 'd': 1, 'label': 0}","{'Stressed Mean': 1.55205223880597, 'Stressed Variance': 238.99408160921143, 'Stressed Steady State Time': 10.0}",0.19999999999999996,0.625,0.525
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.206044776119403, 'Normal Variance': 1267.4007545054578, 'Normal Steady State Time': 10.0}",0.19999999999999996,0.625,0.525
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2857.812125471173, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5979850746268656, 'Stressed Variance': 235.18838399977722, 'Stressed Steady State Time': 10.0}",0.19999999999999996,0.65,0.5875
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.948134328358209, 'Normal Variance': 1173.1922353252394, 'Normal Steady State Time': 10.0}",0.19999999999999996,0.65,0.5875
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2857.812125471173, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5649253731343284, 'Stressed Variance': 227.73481454666967, 'Stressed Steady State Time': 10.0}",0.19999999999999996,0.7625,0.5
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.708246268656716, 'Normal Variance': 959.4269319990534, 'Normal Steady State Time': 10.0}",0.19999999999999996,0.7625,0.5
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2857.812125471173, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5629850746268656, 'Stressed Variance': 212.54058511918024, 'Stressed Steady State Time': 10.0}",0.19999999999999996,0.6125,0.4625
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.048470149253731, 'Normal Variance': 1087.1111954207508, 'Normal Steady State Time': 10.0}",0.19999999999999996,0.6125,0.4625
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2928.6201023301737, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7486194029850746, 'Stressed Variance': 255.22311376559364, 'Stressed Steady State Time': 10.0}",0.20999999999999996,0.675,0.4625
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.982089552238806, 'Normal Variance': 1199.6927389173538, 'Normal Steady State Time': 10.0}",0.20999999999999996,0.675,0.4625
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2928.6201023301737, 'd': 1, 'label': 0}","{'Stressed Mean': 1.6310820895522389, 'Stressed Variance': 243.55154882908215, 'Stressed Steady State Time': 10.0}",0.20999999999999996,0.65,0.55
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.821679104477612, 'Normal Variance': 1159.6101046432948, 'Normal Steady State Time': 10.0}",0.20999999999999996,0.65,0.55
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2928.6201023301737, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7372014925373134, 'Stressed Variance': 257.2586608250724, 'Stressed Steady State Time': 10.0}",0.20999999999999996,0.6875,0.4
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.88134328358209, 'Normal Variance': 995.4721146134996, 'Normal Steady State Time': 10.0}",0.20999999999999996,0.6875,0.4
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2928.6201023301737, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7542537313432836, 'Stressed Variance': 295.4438625027846, 'Stressed Steady State Time': 10.0}",0.20999999999999996,0.6375,0.425
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.003470149253731, 'Normal Variance': 1078.190920793885, 'Normal Steady State Time': 10.0}",0.20999999999999996,0.6375,0.425
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2928.6201023301737, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7841791044776119, 'Stressed Variance': 277.01140641568276, 'Stressed Steady State Time': 10.0}",0.20999999999999996,0.6875,0.475
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.144850746268657, 'Normal Variance': 1241.5558839329474, 'Normal Steady State Time': 10.0}",0.20999999999999996,0.6875,0.475
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2928.6201023301737, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7364179104477613, 'Stressed Variance': 259.57007672087326, 'Stressed Steady State Time': 10.0}",0.20999999999999996,0.7125,0.4625
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.943320895522388, 'Normal Variance': 1201.880332255235, 'Normal Steady State Time': 10.0}",0.20999999999999996,0.7125,0.4625
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2928.6201023301737, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7807835820895523, 'Stressed Variance': 264.7690710277901, 'Stressed Steady State Time': 10.0}",0.20999999999999996,0.575,0.5375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.156044776119403, 'Normal Variance': 1124.2232619681442, 'Normal Steady State Time': 10.0}",0.20999999999999996,0.575,0.5375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2928.6201023301737, 'd': 1, 'label': 0}","{'Stressed Mean': 1.6035820895522388, 'Stressed Variance': 262.08822597460465, 'Stressed Steady State Time': 10.0}",0.20999999999999996,0.6375,0.55
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.108022388059702, 'Normal Variance': 1115.6789654920365, 'Normal Steady State Time': 10.0}",0.20999999999999996,0.6375,0.55
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2928.6201023301737, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7628358208955224, 'Stressed Variance': 257.134126286478, 'Stressed Steady State Time': 10.0}",0.20999999999999996,0.6125,0.575
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.090410447761194, 'Normal Variance': 1228.6417886375027, 'Normal Steady State Time': 10.0}",0.20999999999999996,0.6125,0.575
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2928.6201023301737, 'd': 1, 'label': 0}","{'Stressed Mean': 1.6197014925373134, 'Stressed Variance': 239.2026118511918, 'Stressed Steady State Time': 10.0}",0.20999999999999996,0.6125,0.6375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.90794776119403, 'Normal Variance': 1196.0041010121965, 'Normal Steady State Time': 10.0}",0.20999999999999996,0.6125,0.6375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2997.7613256632067, 'd': 1, 'label': 0}","{'Stressed Mean': 1.522723880597015, 'Stressed Variance': 241.10985675957897, 'Stressed Steady State Time': 10.0}",0.21999999999999995,0.6875,0.525
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.888917910447761, 'Normal Variance': 999.1935936052017, 'Normal Steady State Time': 10.0}",0.21999999999999995,0.6875,0.525
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2997.7613256632067, 'd': 1, 'label': 0}","{'Stressed Mean': 1.4921641791044775, 'Stressed Variance': 224.68590874916464, 'Stressed Steady State Time': 10.0}",0.21999999999999995,0.675,0.4875
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.0246641791044775, 'Normal Variance': 1079.5998767528959, 'Normal Steady State Time': 10.0}",0.21999999999999995,0.675,0.4875
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2997.7613256632067, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5777611940298508, 'Stressed Variance': 258.8289531967031, 'Stressed Steady State Time': 10.0}",0.21999999999999995,0.6875,0.4625
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.204626865671642, 'Normal Variance': 1279.9293965025615, 'Normal Steady State Time': 10.0}",0.21999999999999995,0.6875,0.4625
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2997.7613256632067, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5492910447761195, 'Stressed Variance': 233.0024957660392, 'Stressed Steady State Time': 10.0}",0.21999999999999995,0.65,0.475
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.093731343283582, 'Normal Variance': 1169.6790502561819, 'Normal Steady State Time': 10.0}",0.21999999999999995,0.65,0.475
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2997.7613256632067, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5366044776119403, 'Stressed Variance': 242.3751526495322, 'Stressed Steady State Time': 10.0}",0.21999999999999995,0.65,0.425
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.871679104477612, 'Normal Variance': 993.9365561358321, 'Normal Steady State Time': 10.0}",0.21999999999999995,0.65,0.425
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2997.7613256632067, 'd': 1, 'label': 0}","{'Stressed Mean': 1.4517537313432836, 'Stressed Variance': 197.43252304382938, 'Stressed Steady State Time': 10.0}",0.21999999999999995,0.675,0.475
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.996044776119403, 'Normal Variance': 1073.909312714413, 'Normal Steady State Time': 10.0}",0.21999999999999995,0.675,0.475
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2997.7613256632067, 'd': 1, 'label': 0}","{'Stressed Mean': 1.6466044776119404, 'Stressed Variance': 265.7552981719203, 'Stressed Steady State Time': 10.0}",0.21999999999999995,0.6,0.475
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.210149253731343, 'Normal Variance': 1281.3591208732457, 'Normal Steady State Time': 10.0}",0.21999999999999995,0.6,0.475
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2997.7613256632067, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5621268656716418, 'Stressed Variance': 242.04666264062152, 'Stressed Steady State Time': 10.0}",0.21999999999999995,0.7125,0.375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.940335820895522, 'Normal Variance': 1202.2524476484184, 'Normal Steady State Time': 10.0}",0.21999999999999995,0.7125,0.375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2997.7613256632067, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5307089552238806, 'Stressed Variance': 237.77980322872577, 'Stressed Steady State Time': 10.0}",0.21999999999999995,0.6375,0.4875
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.121529850746269, 'Normal Variance': 1117.8278797491091, 'Normal Steady State Time': 10.0}",0.21999999999999995,0.6375,0.4875
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 2997.7613256632067, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5, 'Stressed Variance': 210.79276119402985, 'Stressed Steady State Time': 10.0}",0.21999999999999995,0.55,0.55
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.958843283582089, 'Normal Variance': 1061.2104329903655, 'Normal Steady State Time': 10.0}",0.21999999999999995,0.55,0.55
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3065.3482333118563, 'd': 1, 'label': 0}","{'Stressed Mean': 1.67705223880597, 'Stressed Variance': 263.7808166838382, 'Stressed Steady State Time': 10.0}",0.22999999999999995,0.6625,0.4625
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.1851119402985075, 'Normal Variance': 1274.6061440173203, 'Normal Steady State Time': 10.0}",0.22999999999999995,0.6625,0.4625
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3065.3482333118563, 'd': 1, 'label': 0}","{'Stressed Mean': 1.664365671641791, 'Stressed Variance': 262.3708197468813, 'Stressed Steady State Time': 10.0}",0.22999999999999995,0.7375,0.5
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.904440298507462, 'Normal Variance': 1170.2849355076298, 'Normal Steady State Time': 10.0}",0.22999999999999995,0.7375,0.5
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3065.3482333118563, 'd': 1, 'label': 0}","{'Stressed Mean': 1.6939179104477613, 'Stressed Variance': 256.5162764410225, 'Stressed Steady State Time': 10.0}",0.22999999999999995,0.625,0.5625
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.947462686567164, 'Normal Variance': 1028.746642815772, 'Normal Steady State Time': 10.0}",0.22999999999999995,0.625,0.5625
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3065.3482333118563, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5471268656716417, 'Stressed Variance': 223.9603163719648, 'Stressed Steady State Time': 10.0}",0.22999999999999995,0.6,0.5125
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.036380597014926, 'Normal Variance': 1084.0832660043995, 'Normal Steady State Time': 10.0}",0.22999999999999995,0.6,0.5125
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3065.3482333118563, 'd': 1, 'label': 0}","{'Stressed Mean': 1.7572388059701494, 'Stressed Variance': 283.4594252116284, 'Stressed Steady State Time': 10.0}",0.22999999999999995,0.675,0.5
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.134664179104478, 'Normal Variance': 1244.806380484239, 'Normal Steady State Time': 10.0}",0.22999999999999995,0.675,0.5
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3065.3482333118563, 'd': 1, 'label': 0}","{'Stressed Mean': 1.6785074626865673, 'Stressed Variance': 249.51201568278012, 'Stressed Steady State Time': 10.0}",0.22999999999999995,0.6125,0.5125
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.8192537313432835, 'Normal Variance': 1145.3050919803966, 'Normal Steady State Time': 10.0}",0.22999999999999995,0.6125,0.5125
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3065.3482333118563, 'd': 1, 'label': 0}","{'Stressed Mean': 2.0211194029850748, 'Stressed Variance': 352.5826136723101, 'Stressed Steady State Time': 10.0}",0.22999999999999995,0.5875,0.4375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.132089552238806, 'Normal Variance': 1120.766880708398, 'Normal Steady State Time': 10.0}",0.22999999999999995,0.5875,0.4375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3065.3482333118563, 'd': 1, 'label': 0}","{'Stressed Mean': 1.743768656716418, 'Stressed Variance': 261.25886042409223, 'Stressed Steady State Time': 10.0}",0.22999999999999995,0.5625,0.4875
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.004141791044776, 'Normal Variance': 1081.4259903082534, 'Normal Steady State Time': 10.0}",0.22999999999999995,0.5625,0.4875
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3065.3482333118563, 'd': 1, 'label': 0}","{'Stressed Mean': 1.6598507462686567, 'Stressed Variance': 248.62399997772332, 'Stressed Steady State Time': 10.0}",0.22999999999999995,0.6125,0.45
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.154141791044776, 'Normal Variance': 1256.0463522485518, 'Normal Steady State Time': 10.0}",0.22999999999999995,0.6125,0.45
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3065.3482333118563, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5992910447761195, 'Stressed Variance': 252.34536516902426, 'Stressed Steady State Time': 10.0}",0.22999999999999995,0.625,0.375
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.715149253731343, 'Normal Variance': 1124.8619197538426, 'Normal Steady State Time': 10.0}",0.22999999999999995,0.625,0.375
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3131.4811627687086, 'd': 1, 'label': 0}","{'Stressed Mean': 1.6868283582089552, 'Stressed Variance': 256.3768115824794, 'Stressed Steady State Time': 10.0}",0.23999999999999994,0.575,0.475
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.139701492537314, 'Normal Variance': 1120.762498418356, 'Normal Steady State Time': 10.0}",0.23999999999999994,0.575,0.475
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3131.4811627687086, 'd': 1, 'label': 0}","{'Stressed Mean': 1.6407835820895522, 'Stressed Variance': 254.12047849047673, 'Stressed Steady State Time': 10.0}",0.23999999999999994,0.6125,0.575
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.031753731343284, 'Normal Variance': 1085.2582081184562, 'Normal Steady State Time': 10.0}",0.23999999999999994,0.6125,0.575
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3131.4811627687086, 'd': 1, 'label': 0}","{'Stressed Mean': 1.829365671641791, 'Stressed Variance': 285.0164436274783, 'Stressed Steady State Time': 10.0}",0.23999999999999994,0.6,0.525
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.229067164179105, 'Normal Variance': 1287.6596550999661, 'Normal Steady State Time': 10.0}",0.23999999999999994,0.6,0.525
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3131.4811627687086, 'd': 1, 'label': 0}","{'Stressed Mean': 1.583768656716418, 'Stressed Variance': 239.75499773752503, 'Stressed Steady State Time': 10.0}",0.23999999999999994,0.575,0.475
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.876940298507463, 'Normal Variance': 1168.9300055636, 'Normal Steady State Time': 10.0}",0.23999999999999994,0.575,0.475
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3131.4811627687086, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5534701492537313, 'Stressed Variance': 240.72527527149697, 'Stressed Steady State Time': 10.0}",0.23999999999999994,0.625,0.4875
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.1047761194029855, 'Normal Variance': 1112.3659622633102, 'Normal Steady State Time': 10.0}",0.23999999999999994,0.625,0.4875
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3131.4811627687086, 'd': 1, 'label': 0}","{'Stressed Mean': 1.6855970149253732, 'Stressed Variance': 262.46279255402095, 'Stressed Steady State Time': 10.0}",0.23999999999999994,0.6875,0.4625
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.945149253731343, 'Normal Variance': 1057.8838570672754, 'Normal Steady State Time': 10.0}",0.23999999999999994,0.6875,0.4625
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3131.4811627687086, 'd': 1, 'label': 0}","{'Stressed Mean': 1.731044776119403, 'Stressed Variance': 268.7753496547115, 'Stressed Steady State Time': 10.0}",0.23999999999999994,0.7375,0.525
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.022537313432836, 'Normal Variance': 1217.0787458008465, 'Normal Steady State Time': 10.0}",0.23999999999999994,0.7375,0.525
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3131.4811627687086, 'd': 1, 'label': 0}","{'Stressed Mean': 1.5351119402985074, 'Stressed Variance': 237.2539910322455, 'Stressed Steady State Time': 10.0}",0.23999999999999994,0.625,0.5125
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.882798507462686, 'Normal Variance': 1151.6284653026844, 'Normal Steady State Time': 10.0}",0.23999999999999994,0.625,0.5125
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3131.4811627687086, 'd': 1, 'label': 0}","{'Stressed Mean': 1.6092164179104478, 'Stressed Variance': 246.2223255054021, 'Stressed Steady State Time': 10.0}",0.23999999999999994,0.625,0.425
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.105522388059701, 'Normal Variance': 1107.8729695032303, 'Normal Steady State Time': 10.0}",0.23999999999999994,0.625,0.425
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3131.4811627687086, 'd': 1, 'label': 0}","{'Stressed Mean': 1.6575373134328357, 'Stressed Variance': 255.6385402038316, 'Stressed Steady State Time': 10.0}",0.23999999999999994,0.65,0.425
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.080522388059702, 'Normal Variance': 1098.7337400256183, 'Normal Steady State Time': 10.0}",0.23999999999999994,0.65,0.425
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3196.2500994119764, 'd': 1, 'label': 0}","{'Stressed Mean': 1.769402985074627, 'Stressed Variance': 281.2918250167075, 'Stressed Steady State Time': 10.0}",0.24999999999999992,0.7875,0.475
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 5.117910447761194, 'Normal Variance': 1245.0730374248162, 'Normal Steady State Time': 10.0}",0.24999999999999992,0.7875,0.475
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3196.2500994119764, 'd': 1, 'label': 0}","{'Stressed Mean': 1.8377238805970149, 'Stressed Variance': 293.7907186998776, 'Stressed Steady State Time': 10.0}",0.24999999999999992,0.65,0.525
"{'sigma_u': 9.0, 'sigma_b': 0.02, 'rho': 2326.2660501299033, 'd': 1, 'label': 1}","{'Normal Mean': 4.89339552238806, 'Normal Variance': 1183.6815832465472, 'Normal Steady State Time': 10.0}",0.24999999999999992,0.65,0.525
"{'sigma_u': 18.0, 'sigma_b': 0.01, 'rho': 3196.2500994119764, 'd': 1, 'label': 0}","{'Stressed Mean': 1.6278358208955224, 'Stressed Variance': 252.81335949543328, 'Stressed Steady State Time': 10.0}",0.24999999999999992,0.6875,0.5125
