class_name,label,tf,condition,x,y,representation,method,TF & Condition,TF
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.03433390918620435,0.014340482088999022,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.04479053414596967,-0.0029839270642335017,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.038383062694271386,0.010116569771964812,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.03759043894327812,0.011355996883935262,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.04482821251697233,-0.0028599643284834024,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.041457000846678395,0.00617996589819209,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.025771729012781013,0.020971522762574767,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.034332243313787966,0.01443068325645707,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.03377581259665644,0.014685807508848592,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.03455191596943743,0.014012671849208704,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.0091724594312099,0.026933790715678897,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.03478175017240687,0.014019553576382545,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.04542898441997424,-0.009398496943172626,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.02914954203558955,0.01861430945046757,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.04347597699135414,0.0023803628227345467,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.024421019535864126,0.02157489437404291,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.04194945151010306,0.0052619407873030705,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.031150328844373566,0.016827094344714754,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.045550633983516234,-0.010991677788898991,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.030399860936216078,0.017651037775147715,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.04220811498573211,0.004916463335022233,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.03386823372665395,0.014781706312004952,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.04212293870324909,-0.025388104074596803,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.041120696126214606,0.006658453416646162,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.03713856535103087,0.011467198135515212,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.035461777156103616,0.013224743442164871,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.03265326689373405,0.01589056195468784,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.04190922047963584,0.005555091802826832,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.040033175368261106,0.008183786972340307,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.043830557244578336,0.0010884215038067643,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.031117728665490868,0.016974664420218236,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.04567164606344739,-0.009907193845422588,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Rtg1 @ 0.1% glucose,4,Rtg1,0.1% glucose,0.025884331212825094,0.02015138182080437,Raw SVM features,PHATE,Rtg1 @ 0.1% glucose,Rtg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.0033035144440594568,0.02737683010718385,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.019061060002102812,0.024422821603389946,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.02288285518608304,0.02341373138931264,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.02027424608767327,0.024163205732208783,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.04154546074827259,0.014102111040195696,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.021853442658181045,0.023708640616145336,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.021029147348974778,0.023900663389936655,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.030737697056764046,0.020263400923765724,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.03496004607294252,0.01850550203726693,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.02336277785862624,0.023069156008331673,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,0.0007270831164361214,0.027563328599402758,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.002787356067987839,0.02739528744167311,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.03879001947359613,0.016172927936646035,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.02376007314132709,0.022884551587849213,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.04547890962719789,0.009134430918469156,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.05097567400174836,-0.0014982816175793156,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.01965831558358181,0.024214657364354644,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.029228496402507444,0.02092515863966334,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.036726192017540044,0.017364847638836597,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.00973900995167414,0.026410815560273943,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.026913891396347697,0.021757547683756085,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.029929537563971848,0.02052681304688478,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.0329080604832503,0.01918873217724492,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.026183843934071725,0.022136080752720985,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.01610490856173525,0.02513879486246621,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.04720198270595847,0.006595748589754322,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.013029762091033157,0.02558194124237427,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.021831224487052745,0.02358411321165344,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.036484622311205916,0.017800628962134704,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.016020901435698842,0.025394270277455954,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.02428636469566436,0.022843161121638516,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,0.007916415441793619,0.02701815535103438,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.038892255940246596,0.016054465923172518,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.027519290179805533,0.021478167333328878,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,0.003690483799406866,0.02734425927239268,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.014612662851059622,0.025625597009296282,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.017333175975005565,0.02479463240399692,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.03201315541643542,0.019613459230474018,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.03211757588647778,0.01983936453905428,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.019121022598778695,0.024685178886740152,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.015103575110308673,0.02536223406206255,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.032684415206140155,0.01939602485738778,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.0007980585849576974,0.027469163812345796,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,0.0015636473345694453,0.027376603111285463,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.029101355458281866,0.0208128453703774,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,0.008497548757950226,0.027084772497304004,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,0.003477665688227367,0.027324910281401247,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.026515559901078043,0.021880873981188716,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.034275068749171946,0.018639984860461548,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.007219247514132214,0.026807387220153748,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.014655923030589109,0.02559617808164941,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.02791399705344972,0.0214660416546907,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.028545439533030296,0.021088738773816184,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.022258823108972276,0.02336766640204583,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.031743864087646755,0.0197409889999176,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.009620121323174665,0.026061215595175137,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.01906247229182112,0.0243790019016945,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.02322394389182183,0.02306544009418062,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.029021462222610452,0.021007874452386954,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.015715773012637362,0.025340512567110014,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.02837599228233188,0.021349289677066778,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.02297154617041729,0.02310633248189834,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.0003971402612616575,0.02734265816212847,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.03599993856680558,0.017806959557943196,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.0485440924431889,0.004241250430805631,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.019355788476847213,0.023927079231463123,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.004858514971042338,0.026941791790884632,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,0.004687862993507636,0.027302079889435903,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.022926361642848173,0.023323052580278166,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.03200025816715636,0.019651019684542314,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.02499864256491268,0.022977084730546226,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.010449418795047618,0.02639972049668486,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.013147742871963823,0.025615727735246927,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.038207344062363195,0.016564752019994994,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.022953591227113695,0.023045210213342174,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.0012938878616152822,0.02704061502974166,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.01650738848327085,0.024616537686744655,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-0.04591313895419275,0.008497756266285232,Raw SVM features,PHATE,Nrg1 @ 0.01% glucose,Nrg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04550165812711919,-0.012096178330958565,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04549005917672908,-0.007699463694740668,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.0456031249182454,-0.00862739925354996,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04325559656806619,-0.02299428334334815,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.0449999239305293,-0.006755750849175845,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.039207123680091265,-0.029674234258070392,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.0432756763649517,-0.023145993359716222,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04367452005964371,0.0019740153186012283,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04236846698350457,-0.025308945572416433,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.045284513610055706,-0.006045985958343039,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.038648589164173484,-0.030959055962554927,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.0454071194089959,-0.007143406076423146,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.045642354700321935,-0.010028057833472504,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04145357270332987,-0.02616725732748367,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.0448953409626186,-0.003796449519525631,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.044238696043809,-0.0006329357175654589,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04268047802025495,-0.02375904346582967,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.03869020058072061,-0.030818492513209752,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.045709607950364314,-0.012664307894610873,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04076315745057613,-0.027776906887380135,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04544085533612998,-0.013747846641632717,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.045148145903179074,-0.013964754371648805,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.044738336813235115,-0.018796273837362473,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04449190880540747,-0.019023890571361002,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.042027981097040756,-0.025225411187042912,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04561882958113658,-0.010680883612942555,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.045490289629489845,-0.012759848483624972,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04496730583735859,-0.018068320978741073,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04444737609517419,-0.019409249061668885,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04434579811917045,-0.019432218162655213,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.045365144231573916,-0.0076048643572065346,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04527175414154676,-0.016285476612248426,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04524962170993239,-0.005289915284665179,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04543497630030981,-0.011848806491940332,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.0458053403302723,-0.01099618333616761,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.03839686117714198,-0.03135270374015823,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.041433258445556204,-0.026227524387844085,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04472573036717827,-0.019102493774425824,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.042446909247802866,-0.024966745751165514,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04413916487627992,-0.01998091421071812,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04280994177113684,0.003776707774471817,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04525967032962626,-0.009023935453396043,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.040542018866116664,-0.027897920106795718,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04256587726562221,-0.024850923877535253,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04349094987653487,-0.02221230362117289,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.04371021835837657,-0.020438074134372344,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,0.0415475873291657,-0.026027854121367076,Raw SVM features,PHATE,Rtg1 @ 0.01% glucose,Rtg1
