class_name,label,tf,x,y,representation,method,TF & Condition,TF
Cup9,2,Cup9,-0.8354181051254272,-1.6526590585708618,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7277230024337769,-1.7375903129577637,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6828805208206177,-1.8402894735336304,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.709648609161377,-1.7276604175567627,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7245420217514038,-1.7552834749221802,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-1.0640368461608887,-1.2661164999008179,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6762351989746094,-1.8364241123199463,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.8140037655830383,-1.7132644653320312,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6747726202011108,-1.8507311344146729,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7185525894165039,-1.7542957067489624,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7124995589256287,-1.7474488019943237,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.9944217801094055,-1.490966796875,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6914252638816833,-1.7935853004455566,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6785323619842529,-1.769149899482727,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7933163642883301,-1.721439242362976,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.8905614018440247,-1.6013857126235962,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.659850537776947,-1.8944591283798218,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7850570678710938,-1.693504810333252,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7055667042732239,-1.7530139684677124,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6879687905311584,-1.773085355758667,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.8246365189552307,-1.638476014137268,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7308460474014282,-1.753539800643921,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6258153319358826,-1.9451152086257935,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6820505857467651,-1.8397043943405151,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6490084528923035,-1.9063408374786377,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7105541825294495,-1.7682641744613647,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.8856707215309143,-1.6078290939331055,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6484594345092773,-1.903019666671753,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7641692757606506,-1.6896549463272095,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6668347120285034,-1.8573321104049683,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6836382150650024,-1.805901288986206,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6567999124526978,-1.8674874305725098,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6964436769485474,-1.8208574056625366,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.736346423625946,-1.7764077186584473,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6960086822509766,-1.8328502178192139,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.917371392250061,-1.5736401081085205,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.652177095413208,-1.9012430906295776,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6277053356170654,-1.952414870262146,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6735490560531616,-1.7983512878417969,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.9883862137794495,-1.4962579011917114,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7207316160202026,-1.7563414573669434,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7613308429718018,-1.6938722133636475,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-1.0394375324249268,-1.4367777109146118,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7105321288108826,-1.781294822692871,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.71720951795578,-1.77312171459198,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-1.1009268760681152,-1.3830360174179077,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6474950313568115,-1.892980694770813,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7968120574951172,-1.7272350788116455,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6859505772590637,-1.8193875551223755,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6790943145751953,-1.8205145597457886,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7604098916053772,-1.7529648542404175,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7438400387763977,-1.7323625087738037,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6322886943817139,-1.944495677947998,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.639046847820282,-1.9173650741577148,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.8010278940200806,-1.6861122846603394,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6909192204475403,-1.7944585084915161,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6763910055160522,-1.8464504480361938,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6765918731689453,-1.855339527130127,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6472933292388916,-1.923898696899414,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7246101498603821,-1.7574164867401123,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-2.057138681411743,-0.5013844966888428,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.630095899105072,-1.9462168216705322,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-1.4045599699020386,-1.1192855834960938,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6629027724266052,-1.842739224433899,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6865147948265076,-1.799895167350769,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6831232905387878,-1.8146476745605469,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6879030466079712,-1.838061809539795,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7503501772880554,-1.726866602897644,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6550199389457703,-1.8788193464279175,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7272174954414368,-1.7011808156967163,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7766492366790771,-1.700199007987976,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6680474281311035,-1.8673195838928223,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.7649139761924744,-1.727687954902649,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-1.0250136852264404,-1.4298585653305054,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6963862180709839,-1.8158385753631592,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.6586971282958984,-1.8671413660049438,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,-0.8716537356376648,-1.619777798652649,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.492735862731934,1.7483912706375122,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.9539690017700195,2.425426959991455,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.533943176269531,1.7057991027832031,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.439401149749756,2.244490385055542,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.064756393432617,2.0411336421966553,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.825974464416504,2.8033711910247803,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.5018534660339355,2.9534449577331543,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.258309364318848,2.7679007053375244,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.861250877380371,2.433183193206787,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.0044121742248535,2.0799660682678223,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.445180892944336,1.2091578245162964,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.159248352050781,2.138160228729248,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.749849319458008,2.2354488372802734,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.976306915283203,2.2893307209014893,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.846796989440918,2.8978617191314697,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.871633529663086,2.8089287281036377,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.780735969543457,2.5460877418518066,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.9748921394348145,2.8565149307250977,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.852206707000732,2.0484888553619385,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.6217360496521,1.9217274188995361,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.130926132202148,2.0294339656829834,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.908663749694824,2.668485164642334,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.521888256072998,1.5917704105377197,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.0889058113098145,1.9456377029418945,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.243664264678955,2.3413140773773193,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.969337463378906,2.4024176597595215,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.495256423950195,1.9100170135498047,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.8560285568237305,2.2893431186676025,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.293966293334961,2.1305415630340576,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.642792701721191,1.5910736322402954,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.7866058349609375,2.2223587036132812,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.440908908843994,2.058088541030884,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.750265121459961,2.642139434814453,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.194170951843262,2.4483895301818848,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.81503963470459,2.4561333656311035,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.81857967376709,0.5270101428031921,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.221710205078125,2.5771608352661133,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.802775859832764,2.694251775741577,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.908845901489258,2.1974315643310547,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.45587682723999,1.9172464609146118,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.503204822540283,1.5056835412979126,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.742118835449219,1.4156157970428467,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.512665748596191,2.488713026046753,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.77876091003418,2.3832993507385254,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.315181255340576,2.455472469329834,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.84307336807251,2.4486141204833984,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.968550682067871,1.61887788772583,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.14113712310791,2.225656032562256,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.276409149169922,2.4130642414093018,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.2633795738220215,1.930863618850708,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.254220485687256,1.841485857963562,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.736462116241455,2.2639083862304688,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,6.011147499084473,1.0996315479278564,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.047414779663086,2.530425786972046,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.7393646240234375,2.6943752765655518,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.1307053565979,2.328580379486084,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.883540153503418,1.7354557514190674,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.27260684967041,1.6466469764709473,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.179064750671387,2.482365846633911,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.2767415046691895,2.1979875564575195,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.923916339874268,2.8647382259368896,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.925455093383789,2.9233405590057373,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.594061851501465,1.489243984222412,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.308876991271973,2.062070369720459,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.145598888397217,2.3150172233581543,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.499107360839844,1.5560675859451294,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.746579170227051,2.3003623485565186,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.568759441375732,1.5141700506210327,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.161421298980713,2.023787498474121,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.003218650817871,2.4750313758850098,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.357717990875244,2.4799551963806152,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.905952453613281,2.7749171257019043,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.764667510986328,1.8643831014633179,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.912816047668457,2.520340919494629,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.088608264923096,2.1806223392486572,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.790657997131348,2.339085102081299,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.797885894775391,1.9047611951828003,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.315011501312256,1.9688925743103027,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.872795104980469,1.6726276874542236,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,4.788728713989258,2.601626396179199,SimCLR,PCA,Cup9,Cup9
Cup9,2,Cup9,5.200202941894531,2.3911848068237305,SimCLR,PCA,Cup9,Cup9
Cin5,1,Cin5,-1.0957295894622803,-1.1685211658477783,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,-1.364997148513794,-1.0383483171463013,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,-1.6223349571228027,-0.8892970085144043,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,-1.3004573583602905,-1.3177529573440552,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,-0.6750491857528687,-1.8042765855789185,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,-1.1950428485870361,-1.2710520029067993,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,-0.6751039028167725,-1.8412846326828003,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,-2.193218469619751,-0.6836711764335632,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,-0.7099061608314514,-1.7535436153411865,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,-1.117643117904663,-1.407431960105896,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,-1.8279789686203003,-0.5910422205924988,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,-1.1899458169937134,-0.8755047917366028,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,-1.4288415908813477,-0.7395219802856445,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,-0.691157877445221,-1.8427305221557617,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,-2.6175765991210938,0.09989675134420395,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,-2.3047168254852295,-0.2095034271478653,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,-1.3193708658218384,-1.0720624923706055,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,4.914983749389648,2.5125789642333984,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,6.208479404449463,1.6767899990081787,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,5.512631893157959,1.3357559442520142,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,6.003818511962891,2.087158203125,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,6.398355960845947,-0.2628466784954071,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,5.116734504699707,2.4002232551574707,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,5.278339862823486,1.9796046018600464,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,5.4759745597839355,2.174536943435669,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,4.777679920196533,2.868727445602417,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,6.000327110290527,1.5907787084579468,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,5.404322147369385,1.7421822547912598,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,5.186112403869629,2.263096570968628,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,5.354433536529541,2.497164011001587,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,5.422011375427246,1.7403453588485718,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,5.462042331695557,2.2010326385498047,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,5.285745620727539,2.5038444995880127,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,5.421365261077881,1.9384922981262207,SimCLR,PCA,Cin5,Cin5
Cin5,1,Cin5,5.361207485198975,2.0231356620788574,SimCLR,PCA,Cin5,Cin5
Cbf1,0,Cbf1,2.8261141777038574,0.20050159096717834,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,4.116883754730225,2.2657439708709717,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,-0.8147881627082825,-1.5906317234039307,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,1.4637757539749146,-1.0985016822814941,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,1.675402283668518,0.7007077932357788,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,1.8004082441329956,-0.4178655743598938,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,0.6339835524559021,-1.4266105890274048,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,3.904996871948242,0.36416545510292053,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,-0.873541533946991,-1.168394684791565,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,-1.1390104293823242,-1.5779894590377808,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,2.5685513019561768,-0.6003913879394531,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,4.511370658874512,0.04644891247153282,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,-1.0564364194869995,-1.4106606245040894,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,3.978222131729126,-0.9102692008018494,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,3.6782355308532715,-1.3524070978164673,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,3.677830696105957,-0.27662035822868347,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,3.3396835327148438,-0.8790375590324402,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,1.9590461254119873,0.0389639176428318,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,6.799343585968018,0.7879260182380676,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,3.8218159675598145,-0.6956819295883179,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,1.8987125158309937,-0.4611283242702484,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.079405784606934,0.41091594099998474,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,4.8668131828308105,0.7989422678947449,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,1.7830251455307007,-1.3915770053863525,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,2.2040350437164307,-0.050839126110076904,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,1.7123876810073853,0.43146929144859314,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.248382568359375,2.382495403289795,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.039971828460693,2.287060260772705,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.643458843231201,1.5339633226394653,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.164784908294678,2.70385479927063,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.312783241271973,2.6932525634765625,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.941783905029297,1.7185810804367065,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,6.011532306671143,0.8615710735321045,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,6.577892780303955,1.0851318836212158,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,6.217762470245361,1.602316975593567,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.409234523773193,1.4102675914764404,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.045899391174316,2.0592174530029297,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,6.210238456726074,1.1732378005981445,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.61908483505249,1.1262495517730713,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.7065606117248535,1.7674883604049683,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.383779048919678,1.9513052701950073,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,6.077786922454834,1.8895952701568604,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,6.393247127532959,0.16875015199184418,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,6.728133201599121,0.47174835205078125,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.703062057495117,1.7470340728759766,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.593899726867676,2.3231756687164307,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.166629791259766,2.370579719543457,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,6.13514518737793,1.1343389749526978,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,6.068666458129883,1.6363615989685059,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.590672492980957,1.4073081016540527,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.199268817901611,2.1993203163146973,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.422152996063232,1.9066812992095947,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.29884147644043,1.4697080850601196,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,4.709047794342041,2.6366004943847656,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,4.749395370483398,2.5713870525360107,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,4.678310871124268,2.7259273529052734,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.3758440017700195,1.975909948348999,SimCLR,PCA,Cbf1,Cbf1
Cbf1,0,Cbf1,5.958017349243164,2.081444025039673,SimCLR,PCA,Cbf1,Cbf1
Opi1,4,Opi1,-0.6201637983322144,-1.1576361656188965,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-1.0801886320114136,-0.8719125986099243,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-1.3761131763458252,-1.0003705024719238,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,1.2895029783248901,-0.5372182130813599,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-0.7991970777511597,-1.6812142133712769,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-0.8390701413154602,-0.9403966665267944,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-0.5155109763145447,-1.2438116073608398,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-1.7877191305160522,-1.458526372909546,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-0.5713515877723694,-1.448164701461792,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-1.1941652297973633,-1.405804991722107,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-1.1120001077651978,-1.3296616077423096,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-1.25247323513031,-1.2447928190231323,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-0.7795792818069458,-1.6487993001937866,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-1.2632232904434204,-1.176971197128296,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-0.7715424299240112,-1.6737380027770996,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-1.2126322984695435,-1.1696734428405762,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-0.9619852304458618,-1.0967141389846802,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-1.291930079460144,-1.1929559707641602,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-1.3024150133132935,-0.9017646908760071,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-0.6916330456733704,-1.2663309574127197,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,-1.391116976737976,-1.285022258758545,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,5.367298603057861,2.7618958950042725,SimCLR,PCA,Opi1,Opi1
Opi1,4,Opi1,4.442828178405762,2.3370368480682373,SimCLR,PCA,Opi1,Opi1
