class_name,label,tf,condition,x,y,representation,method,TF & Condition,TF
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-10.931121826171875,10.776957511901855,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-5.970287799835205,1.4123495817184448,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-8.417089462280273,25.756973266601562,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-11.160253524780273,10.281282424926758,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-9.776375770568848,24.667573928833008,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-31.78167152404785,-2.463582992553711,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-10.682560920715332,12.465790748596191,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-10.69176959991455,12.435215950012207,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-8.572213172912598,-0.15974323451519012,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-9.760069847106934,24.745635986328125,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-11.077991485595703,10.078475952148438,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-10.676362037658691,10.871152877807617,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-7.854142665863037,26.065296173095703,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-9.80124568939209,24.608470916748047,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-7.7421159744262695,25.941556930541992,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-6.63820219039917,1.579635500907898,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-11.163443565368652,10.380112648010254,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-7.593155860900879,25.597017288208008,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,10.124897003173828,21.901063919067383,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-11.152514457702637,10.505929946899414,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-6.19852352142334,1.712359070777893,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-9.484251976013184,5.692779541015625,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-8.424161911010742,25.81915283203125,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-9.482220649719238,5.685488700866699,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-9.732093811035156,24.790903091430664,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-7.728403568267822,25.277868270874023,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-6.277068614959717,26.512744903564453,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-10.617042541503906,9.772736549377441,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-7.9928083419799805,26.168075561523438,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-6.278522491455078,26.51202964782715,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-6.102442264556885,1.113995909690857,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-7.057938098907471,1.2636388540267944,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-8.065021514892578,25.21023178100586,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-7.5898919105529785,25.501474380493164,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-10.346993446350098,10.648295402526855,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-10.456557273864746,9.886125564575195,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-5.956570148468018,0.8760019540786743,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-5.9781622886657715,0.7765464186668396,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-9.714113235473633,24.83151626586914,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-7.862546443939209,25.21661949157715,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-10.67348575592041,10.83663558959961,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-10.68384838104248,13.064473152160645,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-9.482467651367188,5.686312198638916,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-10.916240692138672,9.823386192321777,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-10.224724769592285,10.233108520507812,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-8.413287162780762,25.978620529174805,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-9.876372337341309,22.834121704101562,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-7.380224704742432,0.6084933280944824,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-10.447101593017578,10.747122764587402,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-9.716358184814453,24.846261978149414,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-7.651615142822266,25.79901885986328,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-10.947388648986816,10.765524864196777,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-9.742541313171387,24.186521530151367,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-9.56069564819336,24.311925888061523,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-6.2796430587768555,26.51171875,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-11.053869247436523,10.662263870239258,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-10.23227310180664,10.533915519714355,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-10.684256553649902,13.04423713684082,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-7.752518653869629,25.265899658203125,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-9.66141414642334,24.253870010375977,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Nrg1 @ 0.01% glucose,0,Nrg1,0.01% glucose,-7.9652910232543945,0.12132656574249268,SimCLR + SVM scores,t-SNE,Nrg1 @ 0.01% glucose,Nrg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,8.822530746459961,-14.874883651733398,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,18.727455139160156,-17.398197174072266,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,17.436431884765625,-16.826753616333008,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,7.972561836242676,-14.978318214416504,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,8.923288345336914,-14.84717845916748,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,6.197385787963867,-13.766789436340332,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,9.1160888671875,-15.015058517456055,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,18.6191463470459,-16.932201385498047,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,8.106013298034668,-15.01912784576416,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,17.604013442993164,-16.26142120361328,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,8.785202026367188,-13.682924270629883,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,16.100605010986328,-16.923948287963867,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,12.012125015258789,-16.249361038208008,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,8.461146354675293,-13.877876281738281,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,24.39043617248535,11.320965766906738,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,16.498884201049805,-15.595879554748535,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,9.217787742614746,-13.772599220275879,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,6.395053863525391,-13.803470611572266,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,18.644594192504883,-17.194473266601562,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,15.145604133605957,-15.027835845947266,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,14.659468650817871,-15.171273231506348,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,6.012638092041016,-13.727987289428711,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,17.4232120513916,-16.19847869873047,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,11.454635620117188,-16.162145614624023,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,8.512411117553711,-14.949947357177734,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,18.522377014160156,-15.865019798278809,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,12.026891708374023,-14.409489631652832,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,8.220027923583984,-15.03250503540039,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,8.294371604919434,-15.019876480102539,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,10.006093978881836,-14.792011260986328,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,9.649950981140137,-14.762451171875,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,12.094197273254395,-15.574490547180176,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,23.890533447265625,10.72261905670166,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,16.658132553100586,-15.427742004394531,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,11.38379955291748,-16.84819984436035,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,6.0647077560424805,-13.739627838134766,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,15.268210411071777,-14.991962432861328,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,14.004084587097168,-15.41263484954834,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,13.003419876098633,-15.357081413269043,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,9.638795852661133,-13.845491409301758,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,18.759675979614258,-17.273019790649414,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,12.10102653503418,-14.740525245666504,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,11.318832397460938,-14.230993270874023,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,10.868988037109375,-14.46976089477539,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,11.507838249206543,-16.982213973999023,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,10.55583381652832,-13.949631690979004,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,11.207383155822754,-14.208481788635254,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,13.157179832458496,-15.24382495880127,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,16.31036376953125,-15.858436584472656,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,6.868709564208984,-13.891251564025879,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,9.121855735778809,-14.898226737976074,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,11.149984359741211,-14.185784339904785,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,11.28341007232666,-14.886842727661133,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,12.669078826904297,-15.452336311340332,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,8.778508186340332,-16.362117767333984,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,13.570798873901367,-15.026159286499023,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,11.767179489135742,-14.245776176452637,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,10.726250648498535,-14.175978660583496,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,8.985956192016602,-14.943639755249023,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,12.900714874267578,-15.480226516723633,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,7.391219615936279,-13.914139747619629,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,25.2528018951416,10.544319152832031,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,14.088109970092773,-20.89313507080078,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,11.311372756958008,-16.89796257019043,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,14.568544387817383,-15.982855796813965,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,10.543157577514648,-15.278047561645508,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,17.90482521057129,-16.562496185302734,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,10.047112464904785,-14.56421184539795,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,15.91849136352539,-15.241951942443848,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,13.435209274291992,-15.24511432647705,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,15.716568946838379,-15.135676383972168,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,9.751911163330078,-14.746468544006348,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,7.782444477081299,-13.965620994567871,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,8.181340217590332,-13.82934284210205,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,7.848394870758057,-13.971033096313477,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,6.003525733947754,-13.725852012634277,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,11.468426704406738,-14.069870948791504,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Rtg1 @ 0.01% glucose,3,Rtg1,0.01% glucose,11.938896179199219,-15.049208641052246,SimCLR + SVM scores,t-SNE,Rtg1 @ 0.01% glucose,Rtg1
Nrg1 @ 2% glucose (mock/steady),2,Nrg1,2% glucose (mock/steady),-0.041685518054861787,0.003677100314399577,SimCLR + SVM scores,PHATE,Nrg1 @ 2% glucose (mock/steady),Nrg1
Nrg1 @ 2% glucose (mock/steady),2,Nrg1,2% glucose (mock/steady),-0.03346604682662281,0.0205826914720296,SimCLR + SVM scores,PHATE,Nrg1 @ 2% glucose (mock/steady),Nrg1
Nrg1 @ 2% glucose (mock/steady),2,Nrg1,2% glucose (mock/steady),-0.04166397667592647,-0.013713869419585103,SimCLR + SVM scores,PHATE,Nrg1 @ 2% glucose (mock/steady),Nrg1
Nrg1 @ 2% glucose (mock/steady),2,Nrg1,2% glucose (mock/steady),-0.03581268381800745,0.019579176421182825,SimCLR + SVM scores,PHATE,Nrg1 @ 2% glucose (mock/steady),Nrg1
Nrg1 @ 2% glucose (mock/steady),2,Nrg1,2% glucose (mock/steady),0.007421309468803359,0.00016531635933114794,SimCLR + SVM scores,PHATE,Nrg1 @ 2% glucose (mock/steady),Nrg1
Nrg1 @ 2% glucose (mock/steady),2,Nrg1,2% glucose (mock/steady),-0.046747646593547666,-0.001664392757999873,SimCLR + SVM scores,PHATE,Nrg1 @ 2% glucose (mock/steady),Nrg1
Nrg1 @ 2% glucose (mock/steady),2,Nrg1,2% glucose (mock/steady),-0.03334725750428324,0.01917688370976339,SimCLR + SVM scores,PHATE,Nrg1 @ 2% glucose (mock/steady),Nrg1
Nrg1 @ 2% glucose (mock/steady),2,Nrg1,2% glucose (mock/steady),-0.03176646681836214,0.019673376015630538,SimCLR + SVM scores,PHATE,Nrg1 @ 2% glucose (mock/steady),Nrg1
Nrg1 @ 2% glucose (mock/steady),2,Nrg1,2% glucose (mock/steady),-0.0334543786209804,0.020681669415167907,SimCLR + SVM scores,PHATE,Nrg1 @ 2% glucose (mock/steady),Nrg1
Nrg1 @ 2% glucose (mock/steady),2,Nrg1,2% glucose (mock/steady),-0.03347340438388956,0.021123497514358106,SimCLR + SVM scores,PHATE,Nrg1 @ 2% glucose (mock/steady),Nrg1
Nrg1 @ 2% glucose (mock/steady),2,Nrg1,2% glucose (mock/steady),-0.032549229818324726,0.017878151231144924,SimCLR + SVM scores,PHATE,Nrg1 @ 2% glucose (mock/steady),Nrg1
Nrg1 @ 2% glucose (mock/steady),2,Nrg1,2% glucose (mock/steady),-0.04674400702908465,-0.0009384482376341028,SimCLR + SVM scores,PHATE,Nrg1 @ 2% glucose (mock/steady),Nrg1
