t_ac,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
30,-0.3398141961363522,-0.5570993214038117,26.013818771594842,87.0,0.8489520321964849,0.0067756759281449854,0.7081967213114754,111.0,0.013774104683195593,191.0,1.4016779506100745,40.0,0.0784313725490196,0.3420621931260228,-0.09656301145662849,0.9861437458376199,62.0,1.3540237232125554,0.5106382978723404,0.7872340425531915,0.030679615757714843,0.2339202567961263
30,0.2550585019064725,0.8918403432379525,18.930282524570266,30.0,0.7124410311778105,0.02196291045660261,0.9475409836065574,68.0,0.013774104683195593,182.0,0.832798655019507,29.0,0.057692307692307696,-0.40507364975450083,-0.060556464811784005,0.9670507613016766,33.0,1.456670640640501,0.8297872340425532,0.6595744680851063,0.042951462060800784,0.34077386563110273
30,-1.0351134618503828,-0.8340973306407993,95.15316722704323,48.0,0.9076411566242092,0.003616313565452208,0.6491803278688525,145.0,0.07407407407407407,125.0,1.8130487213599078,40.0,0.031413612565445025,-0.4648117839607201,0.5040916530278232,0.9891172062067696,31.0,1.3590274385712953,0.3191489361702128,0.8085106382978723,0.012271846303085938,0.20867483739801748
30,0.02612077988684136,0.026120779886841305,14.970761736192856,53.0,0.6595376288200793,0.01555313743917846,0.8508196721311475,48.0,0.006510416666666667,183.0,0.9147587802428626,36.0,0.07894736842105263,0.9427168576104745,0.22258592471358418,0.9695567948946978,42.0,1.474361799168239,0.23404255319148937,0.6595744680851063,0.061359231515429685,0.3038376653241615
30,0.05136552042902587,-0.7893010168441844,25.57815411101809,36.0,0.6416393624411711,0.020173220012362734,0.9,114.0,0.046296296296296294,85.0,0.7506176074411146,34.0,0.03260869565217391,-0.5973813420621932,0.10965630114566283,0.9719466617239355,28.0,1.4427446757646982,0.5319148936170213,0.8723404255319149,0.03681553890925782,0.30905752370084955
30,-0.3554364524740827,-0.581831614125258,15.644995409805587,73.0,0.7828192710200628,0.015236542528826046,0.8639344262295082,93.0,0.00591715976331361,150.0,0.9883317395069384,40.0,0.1111111111111111,-0.37643207855973815,-0.09492635024549922,0.9810906799635393,41.0,1.4178199479405045,0.3829787234042553,0.5106382978723404,0.04908738521234375,0.3141374872451159
30,-0.47385452150074203,-0.23121013896977405,21.05487035880172,85.0,0.7974399791403425,0.012951722723527955,0.8213114754098361,73.0,0.023333333333333338,115.0,1.0812477795932056,40.0,0.05357142857142857,0.5188216039279869,0.19476268412438635,0.9781028986475592,49.0,1.3902858536108538,0.3404255319148936,0.44680851063829785,0.04908738521234375,0.29873064829805057
30,0.19072214533419873,-0.4083238619083678,18.194260615638832,45.0,0.8212349797886378,0.013517356967228989,0.8049180327868852,53.0,0.014322916666666668,115.0,1.0128059278318955,35.0,0.1111111111111111,-0.3076923076923077,0.04582651391162029,0.9750924353269287,35.0,1.3904215906294843,0.7659574468085106,0.3191489361702128,0.05522330836388672,0.30278428298888216
30,-0.41838979430545853,-0.665138435882146,21.165661019447064,70.0,0.7010526421419224,0.014777634319077679,0.9147540983606557,69.0,0.005102040816326529,132.0,0.9530242168533422,40.0,0.09523809523809523,0.5122749590834696,0.01882160392798693,0.974943893100219,28.0,1.4133424270516863,0.6382978723404256,0.6170212765957447,0.042951462060800784,0.30817713322164103
30,-0.2954341676658172,-0.009666044318301314,18.585618418142957,57.0,0.6896798059158211,0.01428364685792914,0.8672131147540983,67.0,0.00591715976331361,109.0,0.9451791072068425,40.0,0.08888888888888889,-0.03436988543371522,0.7004909983633388,0.9810542572961376,39.0,1.4241376196662103,0.6595744680851063,0.425531914893617,0.05522330836388672,0.30728539033639674
30,-0.32571794857467273,-0.07538228119288837,23.38241745979034,96.0,0.8227310538853458,0.01708711740035619,0.8081967213114755,71.0,0.013774104683195593,164.0,0.8166469922008518,40.0,0.1111111111111111,0.5597381342062193,0.253682487725041,0.9799851226067458,36.0,1.4264734518164042,0.2978723404255319,0.8297872340425532,0.03681553890925782,0.3028516450491234
30,-0.3071857507020863,-0.5510933529619293,25.197055180943583,74.0,0.8257260527723198,0.008342600392539059,0.7819672131147541,105.0,0.01530612244897959,151.0,1.2070230342902548,40.0,0.0975609756097561,-0.574468085106383,-0.28968903436988547,0.9871734328611481,39.0,1.3576450775137043,0.6808510638297872,0.7446808510638298,0.042951462060800784,0.2649366790684898
30,-0.3915941775419579,-0.6194048710965586,15.816921976297364,57.0,0.7853796012918148,0.01298479059325085,0.8672131147540983,50.0,0.008073817762399078,106.0,1.0043179002329101,32.0,0.08823529411764706,-0.4238952536824877,-0.016366612111292977,0.9776260433808834,44.0,1.433365471363063,0.6595744680851063,0.6170212765957447,0.061359231515429685,0.29813344477718556
30,-1.1198376081246981,-0.9057529430683786,23.810070374859663,79.0,0.8520153937189131,0.007889105780369087,0.8672131147540983,88.0,0.030303030303030304,112.0,1.2491365063382438,40.0,0.1111111111111111,0.38625204582651396,-0.09001636661211132,0.9863153954513877,33.0,1.4051763926514296,0.2553191489361702,0.851063829787234,0.042951462060800784,0.26466201317232113
30,-0.24041659235380575,-0.9359652562927789,21.759623846804853,55.0,0.7793756227402049,0.007009723173744414,0.8918032786885246,73.0,0.02191464821222607,176.0,1.2863492383512938,34.0,0.08571428571428572,-0.3944353518821604,0.03436988543371533,0.9837409957360991,42.0,1.4055752580123602,0.6382978723404256,0.7021276595744681,0.04908738521234375,0.2646370660070731
30,-1.0296885801259985,-0.8163351263066592,16.004211100965094,33.0,0.8122045892615326,0.01864159761816972,0.8377049180327869,49.0,0.02308402585410895,101.0,0.9490346603558961,29.0,0.0967741935483871,0.15466448445171843,-0.3436988543371522,0.9765079062750581,31.0,1.3637089989830358,0.5957446808510638,0.44680851063829785,0.061359231515429685,0.29933040198386335
30,0.24938331846665085,0.04711483614560408,29.171423625411094,36.0,0.7711487831791085,0.015002462195361197,0.9,98.0,0.07407407407407407,61.0,0.9687388863297537,34.0,0.03296703296703297,0.1112929623567922,0.5801963993453355,0.9728264562868921,43.0,1.430734618483326,0.19148936170212766,0.723404255319149,0.01840776945462891,0.2990694731686903
30,-0.21309351203780746,0.036916103872616124,12.295809666004255,42.0,0.676768002882353,0.017176919764013966,0.9508196721311475,51.0,0.010133333333333334,113.0,1.0708311096998469,22.0,0.25,-0.18494271685761043,0.4353518821603928,0.9802929486768746,31.0,1.4573500666573045,0.6382978723404256,0.574468085106383,0.0797670009700586,0.3298321117115881
30,-0.7667640134010851,-0.49345010247544774,22.930269333532063,79.0,0.6595878248212929,0.006625636383807651,0.8032786885245902,68.0,0.013774104683195593,135.0,1.1989998904599604,40.0,0.09090909090909091,0.47626841243862517,-0.11456628477905073,0.9855946549747616,45.0,1.470556436091345,0.425531914893617,0.2553191489361702,0.042951462060800784,0.24138863618175682
30,-0.16427790819578292,-0.8834270627028006,21.37459098853947,78.0,0.7505200354882743,0.01546571345591975,0.8295081967213115,91.0,0.005102040816326529,166.0,0.8004662698483829,40.0,0.06976744186046512,0.8927986906710311,-0.004909983633387904,0.9727123313928024,38.0,1.421045975722576,0.7872340425531915,0.6808510638297872,0.042951462060800784,0.2865120291439656
30,-0.20948399523858074,-0.4850956006229096,17.287284654725728,42.0,0.6901543387705646,0.021491209673698452,0.9475409836065574,50.0,0.05442176870748299,185.0,0.785628498022486,40.0,0.03488372093023256,-0.3436988543371522,0.6047463175122749,0.9656057927897291,30.0,1.4671983667203405,0.3617021276595745,0.3191489361702128,0.05522330836388672,0.32909356955523433
30,-0.48104161999567047,-1.0866162531706716,29.387522230652106,65.0,0.9069125294593064,0.00523194252237133,0.7836065573770492,96.0,0.02203856749311295,171.0,1.5624033516798455,40.0,0.0784313725490196,0.18494271685761055,-0.17594108019639937,0.9855508457623009,29.0,1.329385277762354,0.7659574468085106,0.6595744680851063,0.03681553890925782,0.22962483426974328
30,-0.23126980118644902,-0.9976917158613122,25.009305306840098,28.0,0.7759825639291409,0.01086352245508184,0.7770491803278688,78.0,0.03401360544217687,39.0,0.8930910996121131,27.0,0.075,-0.8404255319148937,-0.04418985270049103,0.9772197327225257,42.0,1.333292383926351,0.14893617021276595,0.8723404255319149,0.030679615757714843,0.26481982235209894
30,-0.06647551961946768,-0.3016030371948529,53.85987072653721,28.0,0.8729376511050545,0.007074376709794118,0.6540983606557377,83.0,0.04166666666666667,35.0,1.4049848772261166,26.0,0.028169014084507043,0.28150572831423903,-0.3289689034369886,0.9855489930780796,47.0,1.3385692231098671,0.3617021276595745,0.14893617021276595,0.01840776945462891,0.2291276266715864
30,-0.4994651979700667,-0.2759356606169121,22.435973219316015,43.0,0.8898042986514086,0.014089837161586306,0.7737704918032787,59.0,0.020833333333333336,0.0,0.8974615249833228,40.0,0.09210526315789473,0.4337152209492634,-0.6955810147299509,0.9818640254126932,52.0,1.404508819355071,0.3404255319148936,0.8723404255319149,0.042951462060800784,0.27629370828520067
30,-0.43182556785888493,-0.6925689710791777,24.216225634350835,56.0,0.6629840854314251,0.0196417206040301,0.9393442622950819,93.0,0.02546296296296296,138.0,0.821388241919669,40.0,0.06382978723404255,-0.4435351882160393,-0.6644844517184942,0.9739947913394388,26.0,1.4859433988599213,0.1702127659574468,0.8297872340425532,0.042951462060800784,0.3335974810037536
30,-0.14082731788046743,-0.8524677343477963,19.069549309188403,43.0,0.6926930114366535,0.014613734065632388,0.9311475409836065,61.0,0.020740740740740744,115.0,0.9033037969333124,37.0,0.10256410256410256,-0.08019639934533551,-0.032733224222585955,0.9769489998745903,34.0,1.490350020324973,0.2978723404255319,0.8085106382978723,0.05522330836388672,0.30875318788675643
30,-0.23386499628991714,-0.4658991738528048,20.500824439230858,26.0,0.714870224875175,0.015884787720901797,0.9377049180327869,107.0,0.027210884353741492,32.0,0.9233564882717172,25.0,0.05063291139240506,0.1767594108019639,-0.23158756137479541,0.9780963682777558,35.0,1.435296534233695,0.1702127659574468,0.1276595744680851,0.03681553890925782,0.3201423379197141
30,-0.375703041461639,-0.13888972302299218,16.40294240041112,52.0,0.7598308515372101,0.014467542345975842,0.9163934426229509,55.0,0.0110803324099723,189.0,0.9470763363078872,29.0,0.12903225806451613,-0.04418985270049103,-0.3027823240589198,0.9751791681021647,43.0,1.4310827023282844,0.7021276595744681,0.5957446808510638,0.06749515466697266,0.3135372787332271
30,-0.9618620756735401,-0.7202827108411018,21.607938484433927,73.0,0.7730496166515533,0.005556703287648324,0.7770491803278688,64.0,0.020576131687242795,188.0,1.4775139515059605,40.0,0.07692307692307693,0.41653027823240585,-0.13256955810147297,0.9846469813738536,30.0,1.4047718179959559,0.2553191489361702,0.8723404255319149,0.03681553890925782,0.24790033703321948
30,-0.2833226645142457,-0.5337679263884908,17.253816899896957,40.0,0.7399474533116408,0.01460934793899318,0.8721311475409836,54.0,0.00554016620498615,153.0,0.9744285788050986,29.0,0.16129032258064516,0.004909983633387904,0.3633387888707038,0.9787724739635808,34.0,1.4664904766361315,0.44680851063829785,0.6170212765957447,0.061359231515429685,0.30102540933022776
30,-0.4279294507659407,-0.6478203882613739,21.133054320394102,29.0,0.7575602467002002,0.012151578597814752,0.9278688524590164,100.0,0.03401360544217687,36.0,0.9888578664968742,28.0,0.04819277108433735,-0.4893617021276596,0.003273322422258529,0.9718146356559615,31.0,1.4713291281760674,0.19148936170212766,0.8723404255319149,0.03681553890925782,0.29843221945543963
30,-0.23787251873458198,-0.4725612175384862,14.553182416723953,72.0,0.7361773268055051,0.0161229344368695,0.8475409836065574,40.0,0.010582010582010581,150.0,0.9179158983970722,27.0,0.13793103448275862,0.67430441898527,-0.2667757774140753,0.9742533689510487,44.0,1.4215355408744275,0.6808510638297872,0.574468085106383,0.06749515466697266,0.31387069292848263
30,-0.22878335970190877,-0.45955382996622884,45.92832904358188,66.0,0.8818107208041474,0.005100060010208938,0.7081967213114754,74.0,0.04000000000000001,76.0,1.5694927887156531,40.0,0.05042016806722689,-0.5834697217675942,0.23076923076923073,0.9887498639772099,53.0,1.3031323572687088,0.2765957446808511,0.1276595744680851,0.012271846303085938,0.22117924232674668
30,-0.5418254680295255,-0.2882695324247846,19.47056688169169,49.0,0.6729514606441156,0.015441524429255067,0.8737704918032787,54.0,0.01020408163265306,119.0,0.9773421411957709,40.0,0.07317073170731707,0.22258592471358418,-0.7806873977086743,0.9738089564514693,27.0,1.4589788802765102,0.425531914893617,0.8297872340425532,0.04908738521234375,0.31367328210105067
30,-0.4429301597119089,-0.6573123241936072,30.025187043411563,41.0,0.9029635168718494,0.005707595294001013,0.780327868852459,114.0,0.04000000000000001,76.0,1.3294400854117885,40.0,0.034482758620689655,0.09165302782324058,-0.546644844517185,0.9860283046419379,51.0,1.3780922808555214,0.2127659574468085,0.8723404255319149,0.01840776945462891,0.23717811345198594
30,-1.1024200265565702,-1.309749920482363,38.630590291022166,92.0,0.9632874445490138,0.0060603361545930115,0.659016393442623,96.0,0.046296296296296294,125.0,1.5293155354475614,40.0,0.03296703296703297,-0.014729950900163713,0.7103109656301146,0.9835413458212268,45.0,1.3270097244411556,0.14893617021276595,0.723404255319149,0.024543692606171875,0.220238244476638
30,-0.9813118205299745,-0.7271153888967746,13.92508517370216,50.0,0.6932754407895027,0.019579325549514495,0.7852459016393443,44.0,0.006198347107438017,86.0,0.8084528712916389,25.0,0.2222222222222222,0.05728314238952548,-0.146481178396072,0.9778459674915524,40.0,1.4393751784490514,0.48936170212765956,0.425531914893617,0.07363107781851563,0.3128936032815968
30,-0.3183332814444446,-0.3183332814444446,19.63706933272433,83.0,0.7024886536353576,0.012939812385511593,0.860655737704918,85.0,0.03333333333333334,113.0,1.013271210840187,40.0,0.08196721311475409,-0.806873977086743,-0.1260229132569558,0.9812546674721481,41.0,1.4475401884625454,0.574468085106383,0.851063829787234,0.042951462060800784,0.28634065208287807
30,-0.15837189572901467,-1.3207043596052144,17.32189129835874,44.0,0.8868834490679552,0.006248490124796144,0.7081967213114754,54.0,0.018229166666666668,192.0,1.6119166392992006,34.0,0.2222222222222222,-0.03682487725040917,0.16612111292962362,0.9834005327782264,34.0,1.3845483963689103,0.425531914893617,0.7659574468085106,0.061359231515429685,0.24722752174078474
30,0.012111506916326231,-0.2726097418720438,24.72090942192157,64.0,0.6949149539155026,0.01621630813032282,0.7983606557377049,121.0,0.03401360544217687,134.0,1.0194775172064459,40.0,0.03896103896103896,-0.25040916530278234,0.23076923076923084,0.9748311324101051,48.0,1.4467552392946894,0.14893617021276595,0.8723404255319149,0.042951462060800784,0.2897024842207584
30,-0.7366303822152153,-0.4815102142783709,55.24193361800815,110.0,0.7883051287884251,0.0033563255996073528,0.5098360655737705,100.0,0.1111111111111111,129.0,1.8939970370989399,40.0,0.0374331550802139,-0.7921440261865794,0.5220949263502455,0.9917842345434906,46.0,1.382242657934194,0.14893617021276595,0.8297872340425532,0.01840776945462891,0.19114463388840686
30,0.07575330475411823,-0.8442630890798162,20.913424588221158,87.0,0.6507184042474772,0.02512416036001819,0.7836065573770492,111.0,0.005208333333333334,165.0,0.6560942183384462,40.0,0.041666666666666664,0.41734860883797054,0.12602291325695592,0.9724735596593538,45.0,1.4170148767575992,0.2553191489361702,0.8297872340425532,0.03681553890925782,0.32239990872391344
30,-0.07894781341831858,0.18822477259198023,22.964855025796744,56.0,0.7365759533095553,0.02003839029258151,0.8295081967213115,47.0,0.04000000000000001,85.0,0.8600661150269991,40.0,0.017699115044247787,0.4959083469721768,-0.4402618657937807,0.973656672224744,44.0,1.4083724292661528,0.5319148936170213,0.7659574468085106,0.042951462060800784,0.2917425089382365
30,-0.7422314210870349,-0.5151690429450118,34.79948096172537,96.0,0.7914805141440974,0.003162271768430316,0.5540983606557377,86.0,0.020576131687242795,126.0,1.9334708855536196,40.0,0.06153846153846154,0.8477905073649754,-0.006546644844517169,0.9884496063312026,30.0,1.3728520904991397,0.23404255319148937,0.48936170212765956,0.030679615757714843,0.1941973289150755
30,-0.266879393310659,-0.01058538388612773,19.603479011634533,41.0,0.7426558107387367,0.016957162816204265,0.8557377049180328,63.0,0.005208333333333334,119.0,0.9256044972002319,40.0,0.05555555555555555,-0.7389525368248773,0.10474631751227492,0.9748986091753901,40.0,1.4469739017927523,0.2978723404255319,0.8723404255319149,0.04908738521234375,0.3072845293739854
30,-0.813948999395537,-1.0346608887112425,65.06247381735234,149.0,0.9491468127255419,0.001446001793838615,0.5409836065573771,156.0,0.08000000000000002,0.0,2.095958394220691,40.0,0.03418803418803419,-0.8199672667757774,0.4909983633387889,0.9929771329856485,43.0,1.281203839398691,0.14893617021276595,0.8723404255319149,0.01840776945462891,0.16416728775758127
30,-0.9413967722071246,-0.704663530286405,30.65890010061767,105.0,0.8658449908720997,0.003892509660021011,0.7442622950819672,93.0,0.023333333333333338,194.0,1.5276892264238813,40.0,0.06557377049180328,0.525368248772504,-0.15711947626841238,0.9885690450792457,37.0,1.3590957006357012,0.2978723404255319,0.8297872340425532,0.030679615757714843,0.220645530103935
30,-0.9068733795731032,-0.6929418332084076,55.70603915581024,40.0,0.9045050247327091,0.004254979828287482,0.5737704918032787,135.0,0.04000000000000001,50.0,1.8130500657294373,40.0,0.06779661016949153,0.4026186579378068,-0.2176759410801964,0.9914144729811922,48.0,1.3131106631804257,0.23404255319148937,0.8085106382978723,0.024543692606171875,0.210485684685685
30,-0.0681571615581894,-0.8135131860266399,19.39222507533024,53.0,0.7883531714131891,0.01579759843646688,0.7704918032786885,62.0,0.020833333333333332,109.0,0.9983680241882461,40.0,0.0851063829787234,0.5155482815057284,0.00654664484451728,0.981260470562726,42.0,1.389489744888823,0.425531914893617,0.8723404255319149,0.061359231515429685,0.2971201349256045
30,-0.3582250248703273,-0.5934701851474642,17.682603535883143,48.0,0.791577878731557,0.01601113500975516,0.8491803278688524,58.0,0.012003693444136657,170.0,0.8975620882638988,30.0,0.15625,-0.292962356792144,0.31014729950900166,0.9746743319838815,43.0,1.3960821499374645,0.574468085106383,0.5319148936170213,0.07363107781851563,0.30779145762956434
30,-0.2677139273688741,-0.49371595857373063,23.665165479677476,59.0,0.8641178649098908,0.01072179219851487,0.739344262295082,87.0,0.01530612244897959,84.0,1.1634781139514943,40.0,0.0975609756097561,0.1522094926350246,0.013093289689034338,0.9821850846364198,54.0,1.363378608663207,0.6595744680851063,0.6382978723404256,0.05522330836388672,0.2675943226679714
30,-0.47062863325117876,-0.6958713676403753,20.584155943602873,56.0,0.8658527467960339,0.012118913715844405,0.760655737704918,66.0,0.014322916666666664,127.0,0.9177825242432974,35.0,0.1111111111111111,0.25040916530278223,-0.2667757774140753,0.98083497625611,71.0,1.4093926882306176,0.6382978723404256,0.5531914893617021,0.04908738521234375,0.28060006413538474
30,-0.09224784753093679,-0.8287838641936722,24.91680859199871,48.0,0.7449512843846884,0.010785996818026833,0.7754098360655738,60.0,0.020833333333333336,194.0,1.1215730740030443,40.0,0.05333333333333334,-0.18003273322422264,0.3551554828150574,0.9829411752884677,41.0,1.421772772198287,0.1702127659574468,0.8085106382978723,0.030679615757714843,0.2601885744945318
30,-0.3021410285110706,-0.0416537079733007,14.448615787843625,40.0,0.7136307319500448,0.011095095302756078,0.9098360655737705,64.0,0.006198347107438017,110.0,1.097516869167158,26.0,0.25925925925925924,-0.11292962356792147,-0.40998363338788874,0.9808670896016494,45.0,1.4178199479405045,0.6170212765957447,0.44680851063829785,0.07363107781851563,0.3037494151604344
30,-0.20819977836202053,-0.9830583476896337,13.958955378685726,26.0,0.7376828197910887,0.018488910652289497,0.9295081967213115,60.0,0.08000000000000002,53.0,0.8336074740741116,25.0,0.03418803418803419,-0.039279869067103124,0.2422258592471358,0.9744649683687767,40.0,1.4514905643591005,0.3829787234042553,0.851063829787234,0.07363107781851563,0.32994837763004997
30,-0.061796405932990184,-0.29164032187804867,21.556161561928384,47.0,0.7753467349188109,0.008728987637792472,0.7278688524590164,123.0,0.07407407407407407,92.0,1.2061387319306018,40.0,0.040229885057471264,0.4582651391162029,-0.16775777414075288,0.9857550594845508,53.0,1.3290745577692973,0.574468085106383,0.2978723404255319,0.04908738521234375,0.2500433202312175
30,-0.3070326515652345,-0.5569980368319906,18.08827684526553,44.0,0.7883042567080947,0.012028042703508022,0.860655737704918,56.0,0.011834319526627219,81.0,1.0070185648048398,40.0,0.09090909090909091,0.008183306055646433,-0.5941080196399345,0.975932870623139,48.0,1.470704308541542,0.5957446808510638,0.5106382978723404,0.061359231515429685,0.2916609618817309
30,-0.14220512237010519,-0.3914638459496368,14.857203291073072,56.0,0.6457526112701939,0.019600892433739445,0.9540983606557377,51.0,0.018518518518518517,104.0,0.851217868844861,40.0,0.08333333333333333,0.08346972176759415,-0.11783960720130932,0.9702654519791725,35.0,1.5126517040670868,0.3191489361702128,0.8723404255319149,0.06749515466697266,0.3352803323074725
30,-0.5100975119068334,-0.28720639980966,17.49523954837527,36.0,0.8145013110061887,0.016371047434719618,0.819672131147541,92.0,0.027210884353741492,66.0,0.987188711898797,35.0,0.03896103896103896,-0.08183306055646478,0.5106382978723405,0.972183771357931,48.0,1.4093915937871606,0.44680851063829785,0.1276595744680851,0.04908738521234375,0.30561937417959806
30,-0.440106493199034,-0.6680946248567023,16.72980918286057,38.0,0.7251997146753735,0.014330129713342297,0.9459016393442623,54.0,0.024691358024691357,158.0,1.0119388645892347,37.0,0.04477611940298507,0.453355155482815,-0.14975450081833058,0.9756110787592417,42.0,1.457992996349907,0.5957446808510638,0.3617021276595745,0.05522330836388672,0.31397135418693556
30,0.635547755327311,0.376259316269018,27.7445798921887,101.0,0.7530655123660086,0.010582248479002916,0.8704918032786885,71.0,0.036458333333333336,0.0,1.037490985908443,40.0,0.04285714285714286,-0.2274959083469722,0.6317512274959083,0.9756179479489805,42.0,1.4582515308484676,0.2553191489361702,0.8723404255319149,0.030679615757714843,0.2803959867437133
30,-0.07191614941903968,-0.36682529816882836,13.175391630151188,32.0,0.542782020665801,0.02561221424665832,0.9590163934426229,78.0,0.013605442176870746,122.0,0.7164276724266663,31.0,0.036585365853658534,-0.4189852700490998,0.26513911620294595,0.9629654870196724,37.0,1.498156562848437,0.19148936170212766,0.1276595744680851,0.0797670009700586,0.3646802475709402
30,-0.9312985824386288,-0.23581121184492876,50.75541295076512,56.0,0.8482356178302162,0.009042053699479627,0.580327868852459,153.0,0.0625,188.0,1.3262331194279555,40.0,0.04411764705882353,-0.6980360065466448,0.46644844517184936,0.9702462352919901,58.0,1.328609315651328,0.7872340425531915,0.8297872340425532,0.01840776945462891,0.23017373481488268
30,-0.32191794687894326,-1.0019340315607108,25.12504946719321,81.0,0.7742208349243817,0.017141552049228355,0.8032786885245902,75.0,0.0162962962962963,169.0,0.9465869029435746,37.0,0.10256410256410256,-0.07528641571194761,0.1914893617021276,0.9768614966090959,56.0,1.4162769626759086,0.8297872340425532,0.7872340425531915,0.042951462060800784,0.3060977836110856
30,-0.2185013431690288,-0.5182112577051617,18.684092198907393,76.0,0.6880417901447635,0.012221050387202339,0.8967213114754098,67.0,0.030303030303030304,0.0,1.084487072954067,40.0,0.07692307692307693,0.13911620294599025,-0.47708674304418985,0.976864442552516,34.0,1.4124219999600656,0.3617021276595745,0.723404255319149,0.04908738521234375,0.30548678397469453
30,-0.3388707639720919,-0.5417078833131949,48.36007868855471,92.0,0.8385392473213986,0.008484151269924462,0.739344262295082,168.0,0.04000000000000001,62.0,1.2341592702101047,40.0,0.03636363636363636,0.17839607201309327,-0.6522094926350246,0.9820423616204559,38.0,1.3634981235356585,0.2127659574468085,0.1276595744680851,0.024543692606171875,0.25165565857100075
30,-0.5548127385343428,0.24692582399739726,27.146776471352982,55.0,0.8885960393737813,0.012350057588754206,0.7639344262295082,88.0,0.036458333333333336,124.0,0.9471947355491687,40.0,0.08571428571428572,-0.23076923076923073,0.3240589198036006,0.9797198557770619,36.0,1.373109990225703,0.23404255319148937,0.7446808510638298,0.042951462060800784,0.26578488202887635
30,0.009730720670614312,-0.2934112658390987,23.293099693589717,36.0,0.6264507275614745,0.016861255632633347,0.8524590163934426,71.0,0.04000000000000001,92.0,0.9623825838619525,35.0,0.04854368932038835,0.7021276595744681,0.12111292962356801,0.967370544358382,32.0,1.463723634627785,0.2127659574468085,0.1276595744680851,0.042951462060800784,0.31048669418783337
30,-0.2925725146591238,-0.05131320826891472,19.50556173564842,78.0,0.7770476138123301,0.009221027795695546,0.8524590163934426,54.0,0.04683195592286501,130.0,1.0991240380992653,40.0,0.07272727272727272,0.09983633387888702,-0.09165302782324058,0.9819562689329369,52.0,1.4627111246539446,0.5319148936170213,0.40425531914893614,0.03681553890925782,0.26974561340307823
30,0.10401573352206606,-0.7314977438417507,16.760027234248252,30.0,0.6779436969392238,0.0162002390319178,0.8295081967213115,74.0,0.005509641873278238,40.0,0.8471810734775457,29.0,0.05555555555555555,-0.38625204582651396,-0.07692307692307687,0.9768319286426275,37.0,1.3733232678088538,0.46808510638297873,0.851063829787234,0.042951462060800784,0.29600212848813373
30,-0.09481501648369006,-0.858046307129495,30.817523602100685,64.0,0.7615374317483499,0.00623343026578394,0.7163934426229508,87.0,0.0625,119.0,1.2503370070732094,40.0,0.032520325203252036,-0.054009819967266726,-0.7152209492635024,0.983892035572782,50.0,1.3960821499374645,0.23404255319148937,0.8723404255319149,0.03681553890925782,0.23471447102711201
30,-0.16544314603454557,-0.4281875556918112,32.463665172934284,77.0,0.7339545025837493,0.007778609770086422,0.760655737704918,98.0,0.0033333333333333335,137.0,1.1868750965187278,40.0,0.05084745762711865,0.7283142389525368,-0.7659574468085106,0.9858932029687316,56.0,1.4267429968053926,0.6170212765957447,0.3829787234042553,0.030679615757714843,0.2322697937340902
30,-0.9088937266221251,-0.16805213403982727,41.57260708274248,81.0,0.79803603053215,0.006388777419221708,0.6180327868852459,100.0,0.07407407407407407,159.0,1.3553174665441352,40.0,0.02702702702702703,-0.5319148936170213,0.3797054009819968,0.9846669197707114,35.0,1.3780922808555214,0.14893617021276595,0.7872340425531915,0.030679615757714843,0.2254377684427348
40,-0.39772257911446385,-0.6143912109311169,27.440891496948524,130.0,0.9296347771843511,0.011849249485176775,0.5987654320987654,107.0,0.010000000000000002,203.0,0.9984902487233798,40.0,0.05128205128205128,-0.21454993834771885,-0.27003699136868065,0.9846076174262494,50.0,1.336438511925222,0.14893617021276595,0.851063829787234,0.024543692606171875,0.25373324497949806
40,-0.2377008941541232,-0.5264636631610264,18.55258894359197,52.0,0.7196997983152541,0.019413723751047586,0.8395061728395061,65.0,0.006802721088435373,112.0,0.9330973852762616,37.0,0.10526315789473684,-0.5585696670776819,0.007398273736128225,0.9779961260489424,45.0,1.4393508725328341,0.44680851063829785,0.8723404255319149,0.061359231515429685,0.3029969625622044
40,-0.05586311002820743,-0.30073531722436897,31.778054367518713,62.0,0.8416519113519941,0.005355068265865701,0.6950617283950618,111.0,0.08333333333333333,246.0,1.690188156274726,40.0,0.046153846153846156,0.007398273736128225,-0.41923551171393336,0.9899944188943098,39.0,1.3729558907536474,0.19148936170212766,0.2553191489361702,0.03681553890925782,0.22207481761144224
